"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 20, 2025 @ 11:25:23.200",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:10:41.6454880Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.184",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:07:21.3053648Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.168",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:04:41.0170583Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.152",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:02:34.4763970Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.137",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:02:34.4752623Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.121",4624,"LAB3-09",Negotiate,1072,"2025-04-20T05:02:00.7561882Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.090",4624,"LAB3-09",Kerberos,1072,"2025-04-20T04:59:33.0915105Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:23.069",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:47:00.6682255Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.063",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:47:00.4952964Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.058",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:47:00.4479808Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:23.012",4624,"LAB3-09",Kerberos,1072,"2025-04-20T04:59:32.6492323Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:22.980",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:59:20.3571110Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.949",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:56:40.1298583Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.932",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:25:06.8162576Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.918",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:54:39.8685194Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.901",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:25:02.4000857Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.887",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:52:39.6827356Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.868",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:21:38.1828191Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.856",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:50:39.3794127Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.838",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:10:36.0652955Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.825",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:47:19.0807069Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.806",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:09:31.1954804Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.794",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:44:38.7978098Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.762",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:41:58.5361436Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.759",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:09:31.0424003Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.731",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:39:18.2041624Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.729",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:09:30.6939153Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.700",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:36:37.8874384Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.697",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:07:22.9076683Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.668",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:31:00.3232464Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.665",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:04:52.4468914Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.637",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:31:00.3047450Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.634",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:04:52.3506523Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.606",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:30:59.8241885Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.603",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:02:02.1232133Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.575",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:30:57.3411569Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.572",4624,"LAB3-18",Negotiate,948,"2025-04-20T06:00:13.0268218Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.544",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:30:57.0671968Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.540",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:59:36.5514424Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.512",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:29:40.8032367Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.509",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:59:30.5873136Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.482",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:29:40.7561506Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.479",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:56:30.7845879Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.450",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:29:40.7051562Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.431",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:54:53.2326020Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.418",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:29:02.8853972Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.400",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:54:38.6443891Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.388",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:29:02.8832195Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.369",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:54:36.0889835Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.357",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:28:40.4048575Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.335",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:54:36.0568357Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.326",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:28:40.3497340Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.304",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:54:30.4042960Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.294",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:28:35.0689574Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.272",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:54:30.2018770Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.263",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:24:18.8260665Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.241",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:54:29.9312756Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.231",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:24:18.7804167Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.200",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:14:32.2256326Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.178",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:22.1836996Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.168",4624,"LAB3-09",Negotiate,1072,"2025-04-20T04:12:37.3187919Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.147",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:22.0179045Z",2,Advapi,"DWM-2"
"Apr 20, 2025 @ 11:25:22.137",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:59:32.2023289Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.106",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:57:57.0159857Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.100",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:22.0178940Z",2,Advapi,"DWM-2"
"Apr 20, 2025 @ 11:25:22.075",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:57:57.0146999Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.044",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:52:37.3214430Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.038",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:22.0166366Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.012",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:45:14.4814080Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:22.007",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:21.9820269Z",2,Advapi,"UMFD-2"
"Apr 20, 2025 @ 11:25:21.986",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:46:32.6764702Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.981",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:44:32.1824726Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.978",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:46:24.9550709Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.950",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:32:37.2703108Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.944",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:21.9194131Z",2,User32,"ics23F.0075"
"Apr 20, 2025 @ 11:25:21.887",4624,"LAB3-09",Kerberos,1072,"2025-04-20T03:28:33.4559567Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:21.882",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:17.7196194Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.850",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:53:17.4621426Z",2,Advapi,"ics23F.0075"
"Apr 20, 2025 @ 11:25:21.825",4624,"LAB3-09",Kerberos,1072,"2025-04-20T03:28:33.0983017Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 11:25:21.802",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:51:30.5469043Z",2,User32,"ics23F.0075"
"Apr 20, 2025 @ 11:25:21.794",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:14:24.6702699Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.770",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:49:42.4328234Z",2,User32,"ics23F.0075"
"Apr 20, 2025 @ 11:25:21.754",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:48:15.9985558Z",2,User32,"ics23F.0075"
"Apr 20, 2025 @ 11:25:21.747",4624,"LAB3-09",Negotiate,1072,"2025-04-20T03:12:37.3058740Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.716",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:57:29.0292086Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.684",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:57:28.4387432Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.653",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:57:25.0574135Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.622",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:56:46.0400619Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.598",4624,"LAB3-18",Kerberos,948,"2025-04-20T05:47:00.1940666Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:21.591",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:54:57.3150911Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.567",4624,"LAB3-18",NTLM,948,"2025-04-20T05:47:00.1858119Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 11:25:21.559",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:54:57.3138917Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.536",4624,"LAB3-18",Kerberos,948,"2025-04-20T05:47:00.1513542Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:21.528",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:52:37.4365687Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.505",4624,"LAB3-18",Kerberos,948,"2025-04-20T05:47:00.1329193Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 11:25:21.497",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:40:24.0453145Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.474",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:46:15.0211065Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.468",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:46:13.2460184Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.458",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:46:14.0420289Z",2,User32,"ics23F.0075"
"Apr 20, 2025 @ 11:25:21.450",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:39:19.0634504Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.435",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:39:18.8936425Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.427",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:44:27.9898115Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.395",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:44:23.6434326Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.388",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:35:31.5882613Z",2,User32,"ics24f.0065"
"Apr 20, 2025 @ 11:25:21.364",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:42:22.7361836Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.341",4625,"LAB3-09",Negotiate,1072,"2025-04-20T02:35:20.4391936Z",2,User32,"ics24f.0065"
"Apr 20, 2025 @ 11:25:21.333",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:42:21.4126584Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.325",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:35:19.5441814Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.302",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:42:21.0998892Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.294",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:34:44.6933172Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.269",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:42:21.0687805Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.247",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:34:44.6626831Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.236",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:42:20.9799348Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.205",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:40:50.0780458Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.185",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:33:13.8983328Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.158",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:38:32.9790985Z",2,User32,"ahadlal87842@gmail.com"
"Apr 20, 2025 @ 11:25:21.153",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:33:13.8913542Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.138",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:32:37.4241270Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.127",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:37:13.7407668Z",2,User32,"ahadlal87842@gmail.com"
"Apr 20, 2025 @ 11:25:21.111",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:36:03.1715795Z",2,User32,"ahadlal87842@gmail.com"
"Apr 20, 2025 @ 11:25:21.107",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:31:52.2648926Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.080",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:35:10.8385054Z",2,User32,"ics.23-fw0.0075"
"Apr 20, 2025 @ 11:25:21.075",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:30:53.2573924Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.049",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:34:58.4268202Z",2,User32,"ics.23-fw0.0075"
"Apr 20, 2025 @ 11:25:21.044",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:30:53.1126570Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.018",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:34:20.1695888Z",2,User32,"ics23-f0.0075"
"Apr 20, 2025 @ 11:25:21.015",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:46:08.9610743Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.013",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:30:53.0851051Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:21.002",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:33:50.9350396Z",2,User32,"ics23-f00075"
"Apr 20, 2025 @ 11:25:20.982",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:30:53.0465400Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.971",4625,"LAB3-18",Negotiate,948,"2025-04-20T05:32:43.4745049Z",2,User32,"LAB3-18"
"Apr 20, 2025 @ 11:25:20.956",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:31:49.4036887Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.950",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:30:48.1168585Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.924",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:31:36.0759255Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.919",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:29:37.9064971Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.915",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:45:50.4777594Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.893",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:30:51.8345630Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.888",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:29:18.8412369Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.877",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:45:24.3718052Z",2,User32,Project
"Apr 20, 2025 @ 11:25:20.874",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:45:24.3717954Z",2,User32,Project
"Apr 20, 2025 @ 11:25:20.857",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:26:55.9126093Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.848",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:45:22.6914651Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.846",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:49.9261625Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.842",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:45:10.8658557Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.837",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:45:09.1219847Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.827",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T05:44:59.2219188Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.826",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:26:19.1605632Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.815",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:39.4769320Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.784",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:38.4992149Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.764",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:44.4646498Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.750",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:35.4486449Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.732",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:40.8309924Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.719",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:35.3702560Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.701",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:40.8076928Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.670",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:36.9918294Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.657",4624,"LAB3-18",Kerberos,948,"2025-04-20T05:29:32.9573140Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:20.640",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:26.1416396Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.607",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:26.1398652Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.576",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:24.1543804Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.564",4624,"LAB3-18",Kerberos,948,"2025-04-20T05:29:32.9018370Z",3,Kerberos,"LAB3-18$"
"Apr 20, 2025 @ 11:25:20.545",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:24.1209426Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.501",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:32.8509634Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.498",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:21.4534582Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.470",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:32.7208000Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.467",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:19.5779468Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.438",4624,"LAB3-18",Negotiate,948,"2025-04-20T05:29:32.6939956Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.436",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:18.6911645Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.405",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:18.4656662Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.373",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:18.4645153Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.357",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:24:18.1573889Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.345",4624,"LAB3-18",Negotiate,948,"2025-04-19T16:34:28.0238800Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 11:25:20.326",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:23:52.9126124Z",2,User32,"ics24f.0065"
"Apr 20, 2025 @ 11:25:20.264",4624,"LAB3-09",Negotiate,1072,"2025-04-20T02:23:51.0481692Z",5,Advapi,SYSTEM
